-328.0,5.012
-327.6,5.0118
-327.2,5.0118
-326.8,5.0114
-326.4,5.0108
-326.0,5.0106
-325.6,5.0104
-325.2,5.0102
-324.8,5.0094
-324.4,5.0086
-324.0,5.0082
-323.6,5.008
-323.2,5.0076
-322.8,5.0074
-322.4,5.007
-322.0,5.0066
-321.6,5.0064
-321.2,5.006
-320.8,5.0058
-320.4,5.005
-320.0,5.0046
-319.6,5.0044
-319.2,5.0038
-318.8,5.0034
-318.4,5.0034
-318.0,5.0034
-317.6,5.003
-317.2,5.003
-316.8,5.0026
-316.4,5.0022
-316.0,5.002
-315.6,5.0016
-315.2,5.0014
-314.8,5.0008
-314.4,5.0008
-314.0,5.0006
-313.6,5.0004
-313.2,5.0002
-312.8,5.0
-312.4,4.9996
-312.0,4.9994
-311.6,4.999
-311.2,4.9982
-310.8,4.998
-310.4,4.9974
-310.0,4.9972
-309.6,4.9968
-309.2,4.996
-308.8,4.996
-308.4,4.9958
-308.0,4.9954
-307.6,4.995
-307.2,4.995
-306.8,4.9946
-306.4,4.9944
-306.0,4.9936
-305.6,4.993
-305.2,4.9928
-304.8,4.992
-304.4,4.9916
-304.0,4.9916
-303.6,4.9912
-303.2,4.991
-302.8,4.9906
-302.4,4.9904
-302.0,4.99
-301.6,4.9898
-301.2,4.9896
-300.8,4.989
-300.4,4.989
-300.0,4.9886
-299.6,4.9884
-299.2,4.988
-298.8,4.9876
-298.4,4.9874
-298.0,4.9868
-297.6,4.987
-297.2,4.9864
-296.8,4.9864
-296.4,4.9862
-296.0,4.986
-295.6,4.9856
-295.2,4.9858
-294.8,4.9852
-294.4,4.9854
-294.0,4.9852
-293.6,4.9852
-293.2,4.985
-292.8,4.9848
-292.4,4.9846
-292.0,4.9844
-291.6,4.984
-291.2,4.9834
-290.8,4.9832
-290.4,4.9828
-290.0,4.9828
-289.6,4.9826
-289.2,4.9822
-288.8,4.982
-288.4,4.9816
-288.0,4.9812
-287.6,4.9812
-287.2,4.981
-286.8,4.9808
-286.4,4.98
-286.0,4.9798
-285.6,4.98
-285.2,4.9794
-284.8,4.9792
-284.4,4.9786
-284.0,4.9784
-283.6,4.978
-283.2,4.9776
-282.8,4.9776
-282.4,4.9772
-282.0,4.977
-281.6,4.9766
-281.2,4.9764
-280.8,4.9758
-280.4,4.9752
-280.0,4.9746
-279.6,4.9742
-279.2,4.9736
-278.8,4.9736
-278.4,4.973
-278.0,4.973
-277.6,4.9726
-277.2,4.9722
-276.8,4.9716
-276.4,4.9712
-276.0,4.9706
-275.6,4.9706
-275.2,4.9704
-274.8,4.97
-274.4,4.9698
-274.0,4.9696
-273.6,4.9694
-273.2,4.9688
-272.8,4.9688
-272.4,4.969
-272.0,4.9686
-271.6,4.968
-271.2,4.9674
-270.8,4.967
-270.4,4.967
-270.0,4.9666
-269.6,4.9658
-269.2,4.9654
-268.8,4.9652
-268.4,4.9652
-268.0,4.9648
-267.6,4.9646
-267.2,4.9642
-266.8,4.9638
-266.4,4.9638
-266.0,4.9636
-265.6,4.9628
-265.2,4.9626
-264.8,4.9626
-264.4,4.9626
-264.0,4.9628
-263.6,4.9624
-263.2,4.9622
-262.8,4.9618
-262.4,4.9616
-262.0,4.9606
-261.6,4.96
-261.2,4.96
-260.8,4.9598
-260.4,4.9598
-260.0,4.9594
-259.6,4.959
-259.2,4.9588
-258.8,4.9586
-258.4,4.9586
-258.0,4.9584
-257.6,4.9588
-257.2,4.9594
-256.8,4.9594
-256.4,4.959
-256.0,4.9592
-255.6,4.9598
-255.2,4.9602
-254.8,4.9608
-254.4,4.9614
-254.0,4.9622
-253.6,4.9628
-253.2,4.9638
-252.8,4.9644
-252.4,4.9652
-252.0,4.9658
-251.6,4.9664
-251.2,4.9674
-250.8,4.9684
-250.4,4.9692
-250.0,4.9704
-249.6,4.972
-249.2,4.973
-248.8,4.9744
-248.4,4.9758
-248.0,4.9768
-247.6,4.9784
-247.2,4.9798
-246.8,4.9812
-246.4,4.9832
-246.0,4.9848
-245.6,4.9866
-245.2,4.988
-244.8,4.9898
-244.4,4.9912
-244.0,4.9936
-243.6,4.9956
-243.2,4.9966
-242.8,4.9986
-242.4,5.0
-242.0,5.0014
-241.6,5.0026
-241.2,5.004
-240.8,5.0054
-240.4,5.0072
-240.0,5.0084
-239.6,5.0096
-239.2,5.0112
-238.8,5.0124
-238.4,5.0136
-238.0,5.0146
-237.6,5.0156
-237.2,5.0166
-236.8,5.0178
-236.4,5.0186
-236.0,5.02
-235.6,5.021
-235.2,5.022
-234.8,5.0228
-234.4,5.0236
-234.0,5.0242
-233.6,5.0248
-233.2,5.0254
-232.8,5.0262
-232.4,5.0266
-232.0,5.0272
-231.6,5.0278
-231.2,5.0282
-230.8,5.0282
-230.4,5.0282
-230.0,5.0286
-229.6,5.0288
-229.2,5.0292
-228.8,5.0292
-228.4,5.0296
-228.0,5.0294
-227.6,5.0294
-227.2,5.0304
-226.8,5.0306
-226.4,5.0306
-226.0,5.0312
-225.6,5.031
-225.2,5.031
-224.8,5.0312
-224.4,5.0312
-224.0,5.0314
-223.6,5.0314
-223.2,5.0314
-222.8,5.0312
-222.4,5.0312
-222.0,5.0312
-221.6,5.0312
-221.2,5.0312
-220.8,5.0312
-220.4,5.0314
-220.0,5.0312
-219.6,5.0314
-219.2,5.0314
-218.8,5.0316
-218.4,5.0312
-218.0,5.0314
-217.6,5.0312
-217.2,5.0316
-216.8,5.031
-216.4,5.031
-216.0,5.0308
-215.6,5.0308
-215.2,5.0308
-214.8,5.031
-214.4,5.0308
-214.0,5.0308
-213.6,5.0306
-213.2,5.0306
-212.8,5.0304
-212.4,5.0302
-212.0,5.03
-211.6,5.0296
-211.2,5.029
-210.8,5.0286
-210.4,5.0284
-210.0,5.0278
-209.6,5.0278
-209.2,5.0276
-208.8,5.027
-208.4,5.0268
-208.0,5.0264
-207.6,5.0258
-207.2,5.0254
-206.8,5.025
-206.4,5.0246
-206.0,5.024
-205.6,5.0238
-205.2,5.0234
-204.8,5.0232
-204.4,5.0228
-204.0,5.0224
-203.6,5.022
-203.2,5.0214
-202.8,5.0206
-202.4,5.0204
-202.0,5.0198
-201.6,5.0192
-201.2,5.0184
-200.8,5.0178
-200.4,5.0174
-200.0,5.017
-199.6,5.0166
-199.2,5.0162
-198.8,5.0158
-198.4,5.0156
-198.0,5.0152
-197.6,5.015
-197.2,5.0146
-196.8,5.0142
-196.4,5.0138
-196.0,5.0134
-195.6,5.0134
-195.2,5.0132
-194.8,5.013
-194.4,5.0128
-194.0,5.0124
-193.6,5.012
-193.2,5.0116
-192.8,5.0116
-192.4,5.011
-192.0,5.0104
-191.6,5.0102
-191.2,5.01
-190.8,5.0102
-190.4,5.0098
-190.0,5.01
-189.6,5.0098
-189.2,5.0092
-188.8,5.0086
-188.4,5.0082
-188.0,5.008
-187.6,5.0076
-187.2,5.0076
-186.8,5.0072
-186.4,5.0066
-186.0,5.0062
-185.6,5.0066
-185.2,5.0064
-184.8,5.0068
-184.4,5.0064
-184.0,5.0062
-183.6,5.0058
-183.2,5.0054
-182.8,5.005
-182.4,5.0046
-182.0,5.0044
-181.6,5.004
-181.2,5.0034
-180.8,5.0032
-180.4,5.0032
-180.0,5.003
-179.6,5.0026
-179.2,5.0022
-178.8,5.0016
-178.4,5.0014
-178.0,5.0012
-177.6,5.0004
-177.2,5.0002
-176.8,4.9998
-176.4,4.9998
-176.0,4.9996
-175.6,4.9994
-175.2,4.9992
-174.8,4.9986
-174.4,4.9988
-174.0,4.9984
-173.6,4.9976
-173.2,4.9978
-172.8,4.9976
-172.4,4.9972
-172.0,4.9968
-171.6,4.9964
-171.2,4.996
-170.8,4.9962
-170.4,4.9962
-170.0,4.996
-169.6,4.9952
-169.2,4.9946
-168.8,4.994
-168.4,4.9936
-168.0,4.9934
-167.6,4.993
-167.2,4.9926
-166.8,4.9922
-166.4,4.9918
-166.0,4.9912
-165.6,4.991
-165.2,4.9908
-164.8,4.9904
-164.4,4.99
-164.0,4.9898
-163.6,4.9892
-163.2,4.9888
-162.8,4.9886
-162.4,4.9882
-162.0,4.988
-161.6,4.988
-161.2,4.9874
-160.8,4.987
-160.4,4.9864
-160.0,4.9862
-159.6,4.9858
-159.2,4.9852
-158.8,4.9846
-158.4,4.9838
-158.0,4.983
-157.6,4.983
-157.2,4.9826
-156.8,4.9822
-156.4,4.982
-156.0,4.9816
-155.6,4.9812
-155.2,4.9808
-154.8,4.9802
-154.4,4.98
-154.0,4.9798
-153.6,4.9796
-153.2,4.9796
-152.8,4.979
-152.4,4.9788
-152.0,4.9784
-151.6,4.978
-151.2,4.9776
-150.8,4.9772
-150.4,4.977
-150.0,4.9768
-149.6,4.9764
-149.2,4.9762
-148.8,4.976
-148.4,4.9756
-148.0,4.9748
-147.6,4.9748
-147.2,4.9746
-146.8,4.974
-146.4,4.9736
-146.0,4.9734
-145.6,4.9734
-145.2,4.9732
-144.8,4.9732
-144.4,4.9732
-144.0,4.973
-143.6,4.9726
-143.2,4.9724
-142.8,4.9722
-142.4,4.972
-142.0,4.972
-141.6,4.9716
-141.2,4.9712
-140.8,4.971
-140.4,4.971
-140.0,4.971
-139.6,4.971
-139.2,4.9708
-138.8,4.9704
-138.4,4.9702
-138.0,4.9698
-137.6,4.9696
-137.2,4.9692
-136.8,4.9692
-136.4,4.9686
-136.0,4.9682
-135.6,4.9678
-135.2,4.9676
-134.8,4.9676
-134.4,4.967
-134.0,4.9668
-133.6,4.9664
-133.2,4.966
-132.8,4.9658
-132.4,4.9652
-132.0,4.9652
-131.6,4.9648
-131.2,4.9646
-130.8,4.9644
-130.4,4.9642
-130.0,4.9638
-129.6,4.9632
-129.2,4.963
-128.8,4.9626
-128.4,4.962
-128.0,4.9614
-127.6,4.9612
-127.2,4.9608
-126.8,4.9608
-126.4,4.9606
-126.0,4.9606
-125.6,4.9606
-125.2,4.9604
-124.8,4.9604
-124.4,4.96
-124.0,4.9594
-123.6,4.9592
-123.2,4.9594
-122.8,4.9594
-122.4,4.9592
-122.0,4.9594
-121.6,4.9596
-121.2,4.9604
-120.8,4.9606
-120.4,4.9614
-120.0,4.962
-119.6,4.963
-119.2,4.9638
-118.8,4.9646
-118.4,4.9654
-118.0,4.9664
-117.6,4.9674
-117.2,4.9684
-116.8,4.9694
-116.4,4.9704
-116.0,4.9714
-115.6,4.9724
-115.2,4.9738
-114.8,4.975
-114.4,4.9762
-114.0,4.9772
-113.6,4.9788
-113.2,4.9798
-112.8,4.9812
-112.4,4.9828
-112.0,4.9844
-111.6,4.9864
-111.2,4.988
-110.8,4.9894
-110.4,4.9906
-110.0,4.9918
-109.6,4.9936
-109.2,4.995
-108.8,4.9962
-108.4,4.998
-108.0,4.9998
-107.6,5.0016
-107.2,5.0028
-106.8,5.0046
-106.4,5.0062
-106.0,5.0074
-105.6,5.0088
-105.2,5.0098
-104.8,5.0112
-104.4,5.0124
-104.0,5.0136
-103.6,5.0146
-103.2,5.0158
-102.8,5.0164
-102.4,5.0174
-102.0,5.0182
-101.6,5.019
-101.2,5.0198
-100.8,5.0204
-100.4,5.0216
-100.0,5.0224
-99.6,5.0232
-99.2,5.0234
-98.8,5.0244
-98.4,5.0246
-98.0,5.0256
-97.6,5.026
-97.2,5.027
-96.8,5.0276
-96.4,5.0284
-96.0,5.0288
-95.6,5.0292
-95.2,5.0296
-94.8,5.03
-94.4,5.0304
-94.0,5.0306
-93.6,5.0308
-93.2,5.0308
-92.8,5.0314
-92.4,5.0314
-92.0,5.032
-91.6,5.032
-91.2,5.0322
-90.8,5.032
-90.4,5.032
-90.0,5.0324
-89.6,5.0326
-89.2,5.0326
-88.8,5.0328
-88.4,5.0328
-88.0,5.0324
-87.6,5.0324
-87.2,5.0322
-86.8,5.0324
-86.4,5.0326
-86.0,5.0328
-85.6,5.0328
-85.2,5.033
-84.8,5.033
-84.4,5.0328
-84.0,5.0324
-83.6,5.0322
-83.2,5.0322
-82.8,5.032
-82.4,5.0322
-82.0,5.032
-81.6,5.032
-81.2,5.0314
-80.8,5.031
-80.4,5.0304
-80.0,5.0304
-79.6,5.03
-79.2,5.0298
-78.8,5.0298
-78.4,5.0298
-78.0,5.0298
-77.6,5.0292
-77.2,5.0292
-76.8,5.029
-76.4,5.029
-76.0,5.0286
-75.6,5.0286
-75.2,5.0286
-74.8,5.0284
-74.4,5.0278
-74.0,5.0272
-73.6,5.0266
-73.2,5.0262
-72.8,5.0252
-72.4,5.0248
-72.0,5.0248
-71.6,5.0246
-71.2,5.0242
-70.8,5.024
-70.4,5.0236
-70.0,5.023
-69.6,5.0224
-69.2,5.0222
-68.8,5.0222
-68.4,5.0214
-68.0,5.0216
-67.6,5.0214
-67.2,5.0212
-66.8,5.0208
-66.4,5.0208
-66.0,5.0204
-65.6,5.02
-65.2,5.02
-64.8,5.0198
-64.4,5.0196
-64.0,5.0192
-63.6,5.0188
-63.2,5.0184
-62.8,5.018
-62.4,5.0176
-62.0,5.0174
-61.6,5.0172
-61.2,5.017
-60.8,5.0164
-60.4,5.0158
-60.0,5.015
-59.6,5.0146
-59.2,5.014
-58.8,5.0138
-58.4,5.0136
-58.0,5.0132
-57.6,5.013
-57.2,5.0126
-56.8,5.0128
-56.4,5.0124
-56.0,5.0122
-55.6,5.0114
-55.2,5.0112
-54.8,5.011
-54.4,5.011
-54.0,5.0106
-53.6,5.0102
-53.2,5.0096
-52.8,5.0092
-52.4,5.0092
-52.0,5.0086
-51.6,5.0082
-51.2,5.0082
-50.8,5.0078
-50.4,5.0072
-50.0,5.0068
-49.6,5.0064
-49.2,5.006
-48.8,5.0054
-48.4,5.0048
-48.0,5.0048
-47.6,5.0044
-47.2,5.0042
-46.8,5.0038
-46.4,5.0036
-46.0,5.003
-45.6,5.0028
-45.2,5.0024
-44.8,5.0022
-44.4,5.002
-44.0,5.002
-43.6,5.0014
-43.2,5.001
-42.8,5.0004
-42.4,5.0
-42.0,5.0
-41.6,4.9998
-41.2,4.9994
-40.8,4.9992
-40.4,4.9992
-40.0,4.9988
-39.6,4.9988
-39.2,4.9982
-38.8,4.9976
-38.4,4.9968
-38.0,4.9964
-37.6,4.9964
-37.2,4.996
-36.8,4.9956
-36.4,4.9954
-36.0,4.9948
-35.6,4.9946
-35.2,4.994
-34.8,4.9938
-34.4,4.9934
-34.0,4.9928
-33.6,4.9922
-33.2,4.992
-32.8,4.992
-32.4,4.992
-32.0,4.9912
-31.6,4.9908
-31.2,4.9904
-30.8,4.99
-30.4,4.9894
-30.0,4.9892
-29.6,4.989
-29.2,4.9888
-28.8,4.9886
-28.4,4.988
-28.0,4.9872
-27.6,4.987
-27.2,4.987
-26.8,4.987
-26.4,4.987
-26.0,4.9868
-25.6,4.9864
-25.2,4.9862
-24.8,4.9856
-24.4,4.985
-24.0,4.9846
-23.6,4.9842
-23.2,4.9844
-22.8,4.9842
-22.4,4.9838
-22.0,4.9838
-21.6,4.9832
-21.2,4.9828
-20.8,4.9824
-20.4,4.9818
-20.0,4.9816
-19.6,4.981
-19.2,4.9806
-18.8,4.9804
-18.4,4.9798
-18.0,4.9798
-17.6,4.9796
-17.2,4.9792
-16.8,4.9788
-16.4,4.9784
-16.0,4.9782
-15.6,4.978
-15.2,4.9776
-14.8,4.9774
-14.4,4.9774
-14.0,4.9772
-13.6,4.977
-13.2,4.9766
-12.8,4.9762
-12.4,4.976
-12.0,4.976
-11.6,4.9758
-11.2,4.9756
-10.8,4.9752
-10.4,4.975
-10.0,4.9742
-9.6,4.9736
-9.2,4.9734
-8.8,4.9734
-8.4,4.9732
-8.0,4.9728
-7.6,4.9726
-7.2,4.972
-6.8,4.972
-6.4,4.9722
-6.0,4.9716
-5.6,4.9712
-5.2,4.9706
-4.8,4.9702
-4.4,4.9698
-4.0,4.9696
-3.6,4.9696
-3.2,4.9692
-2.8,4.9688
-2.4,4.969
-2.0,4.9688
-1.6,4.9686
-1.2,4.9682
-0.8,4.968
-0.4,4.9676
0.0,4.9672
0.4,4.9668
0.8,4.9668
1.2,4.9664
1.6,4.9658
2.0,4.9654
2.4,4.9648
2.8,4.9646
3.2,4.9642
3.6,4.964
4.0,4.9636
4.4,4.963
4.8,4.9622
5.2,4.9618
5.6,4.9612
6.0,4.9612
6.4,4.9612
6.8,4.961
7.2,4.9608
7.6,4.9604
8.0,4.9602
8.4,4.96
8.8,4.9598
9.2,4.9592
9.6,4.9588
10.0,4.9584
10.4,4.9586
10.8,4.9588
11.2,4.9588
11.6,4.959
12.0,4.9578
12.4,4.9566
12.8,4.9556
13.2,4.9548
13.6,4.954
14.0,4.953
14.4,4.952
14.8,4.9514
15.2,4.9504
15.6,4.9496
16.0,4.949
16.4,4.9482
16.8,4.9472
17.2,4.9464
17.6,4.9454
18.0,4.9444
18.4,4.9436
18.8,4.9422
19.2,4.9408
19.6,4.94
20.0,4.9386
20.4,4.9374
20.8,4.9364
21.2,4.9354
21.6,4.9344
22.0,4.9332
22.4,4.9316
22.8,4.9304
23.2,4.9288
23.6,4.9276
24.0,4.9262
24.4,4.9246
24.8,4.923
25.2,4.9216
25.6,4.92
26.0,4.9186
26.4,4.917
26.8,4.9154
27.2,4.9136
27.6,4.9118
28.0,4.9112
28.4,4.9104
28.8,4.9092
29.2,4.9076
29.6,4.906
30.0,4.905
30.4,4.9038
30.8,4.9022
31.2,4.9006
31.6,4.8994
32.0,4.898
32.4,4.896
32.8,4.895
33.2,4.8938
33.6,4.893
34.0,4.8918
34.4,4.8902
34.8,4.8892
35.2,4.8884
35.6,4.887
36.0,4.8866
36.4,4.8858
36.8,4.8846
37.2,4.8836
37.6,4.8814
38.0,4.8802
38.4,4.8794
38.8,4.8786
39.2,4.8776
39.6,4.8766
40.0,4.8758
40.4,4.8752
40.8,4.8746
41.2,4.874
41.6,4.8732
42.0,4.8728
42.4,4.872
42.8,4.871
43.2,4.8708
43.6,4.8704
44.0,4.8704
44.4,4.8698
44.8,4.8698
45.2,4.8694
45.6,4.8692
46.0,4.8686
46.4,4.8684
46.8,4.8682
47.2,4.8682
47.6,4.868
48.0,4.8678
48.4,4.8682
48.8,4.8676
49.2,4.8672
49.6,4.8668
50.0,4.8666
50.4,4.8666
50.8,4.8664
51.2,4.8662
51.6,4.866
52.0,4.8658
52.4,4.8656
52.8,4.8658
53.2,4.866
53.6,4.8676
54.0,4.8678
54.4,4.8678
54.8,4.8674
55.2,4.8676
55.6,4.8678
56.0,4.868
56.4,4.8682
56.8,4.8684
57.2,4.8688
57.6,4.869
58.0,4.8688
58.4,4.869
58.8,4.8702
59.2,4.8702
59.6,4.8704
60.0,4.8704
60.4,4.871
60.8,4.8712
61.2,4.8718
61.6,4.8726
62.0,4.8728
62.4,4.8736
62.8,4.8742
63.2,4.8748
63.6,4.8752
64.0,4.8768
64.4,4.8774
64.8,4.8782
65.2,4.879
65.6,4.8796
66.0,4.8808
66.4,4.8818
66.8,4.8828
67.2,4.8838
67.6,4.885
68.0,4.8854
68.4,4.8866
68.8,4.8878
69.2,4.8892
69.6,4.8898
70.0,4.891
70.4,4.8924
70.8,4.8936
71.2,4.8948
71.6,4.8958
72.0,4.8972
72.4,4.8984
72.8,4.8998
73.2,4.8998
73.6,4.9014
74.0,4.9032
74.4,4.9058
74.8,4.9066
75.2,4.908
75.6,4.9096
76.0,4.9108
76.4,4.9122
76.8,4.9136
77.2,4.915
77.6,4.916
78.0,4.918
78.4,4.9186
78.8,4.9202
79.2,4.922
79.6,4.9246
80.0,4.9254
80.4,4.9272
80.8,4.9284
81.2,4.9298
81.6,4.932
82.0,4.9334
82.4,4.9348
82.8,4.9364
83.2,4.9382
83.6,4.9394
84.0,4.9414
84.4,4.9428
84.8,4.9448
85.2,4.9458
85.6,4.9474
86.0,4.9488
86.4,4.9502
86.8,4.9518
87.2,4.9534
87.6,4.9556
88.0,4.9572
88.4,4.9592
88.8,4.9602
89.2,4.9632
89.6,4.965
90.0,4.9668
90.4,4.9678
90.8,4.9698
91.2,4.9718
91.6,4.9734
92.0,4.9754
92.4,4.977
92.8,4.979
93.2,4.981
93.6,4.9832
94.0,4.9846
94.4,4.9872
94.8,4.989
95.2,4.9908
95.6,4.9918
96.0,4.9932
96.4,4.995
96.8,4.997
97.2,4.999
97.6,5.0004
98.0,5.002
98.4,5.0042
98.8,5.006
99.2,5.0072
99.6,5.0092
100.0,5.0112
100.4,5.013
100.8,5.0144
101.2,5.0164
101.6,5.018
102.0,5.0196
102.4,5.0212
102.8,5.0228
103.2,5.0244
103.6,5.0254
104.0,5.0268
104.4,5.0276
104.8,5.0296
105.2,5.0308
105.6,5.032
106.0,5.0334
106.4,5.0342
106.8,5.035
107.2,5.036
107.6,5.0372
108.0,5.0382
108.4,5.0392
108.8,5.0402
109.2,5.041
109.6,5.042
110.0,5.0434
110.4,5.0438
110.8,5.0448
111.2,5.0458
111.6,5.0464
112.0,5.0472
112.4,5.0482
112.8,5.0492
113.2,5.05
113.6,5.0506
114.0,5.0508
114.4,5.051
114.8,5.0518
115.2,5.0528
115.6,5.053
116.0,5.0532
116.4,5.0536
116.8,5.054
117.2,5.0542
117.6,5.0546
118.0,5.0552
118.4,5.0558
118.8,5.0564
119.2,5.0568
119.6,5.0572
120.0,5.0574
120.4,5.0578
120.8,5.0578
121.2,5.058
121.6,5.058
122.0,5.058
122.4,5.0582
122.8,5.0582
123.2,5.0582
123.6,5.0582
124.0,5.0582
124.4,5.0582
124.8,5.0582
125.2,5.0584
125.6,5.058
126.0,5.0578
126.4,5.0582
126.8,5.0578
127.2,5.0572
127.6,5.057
128.0,5.057
128.4,5.0566
128.8,5.0562
129.2,5.0558
129.6,5.056
130.0,5.0562
130.4,5.0556
130.8,5.0552
131.2,5.0546
131.6,5.0548
132.0,5.0544
132.4,5.0542
132.8,5.053
133.2,5.0524
133.6,5.0518
134.0,5.0508
134.4,5.0502
134.8,5.0494
135.2,5.0488
135.6,5.0482
136.0,5.0474
136.4,5.047
136.8,5.0464
137.2,5.0456
137.6,5.0448
138.0,5.0436
138.4,5.0428
138.8,5.0422
139.2,5.0414
139.6,5.0406
140.0,5.04
140.4,5.0394
140.8,5.0386
141.2,5.0376
141.6,5.0368
142.0,5.0356
142.4,5.0348
142.8,5.0342
143.2,5.0332
143.6,5.0324
144.0,5.0314
144.4,5.03
144.8,5.0292
145.2,5.0282
145.6,5.0266
146.0,5.0256
146.4,5.025
146.8,5.024
147.2,5.023
147.6,5.0212
148.0,5.0202
148.4,5.0188
148.8,5.018
149.2,5.0168
149.6,5.016
150.0,5.0152
150.4,5.0142
150.8,5.0128
151.2,5.0116
151.6,5.0106
152.0,5.0098
152.4,5.0086
152.8,5.0074
153.2,5.0062
153.6,5.0052
154.0,5.0042
154.4,5.0032
154.8,5.002
155.2,5.0008
155.6,4.9996
156.0,4.9984
156.4,4.997
156.8,4.9958
157.2,4.9948
157.6,4.994
158.0,4.9936
158.4,4.9922
158.8,4.9906
159.2,4.9898
159.6,4.9886
160.0,4.9876
160.4,4.987
160.8,4.9858
161.2,4.984
161.6,4.9832
162.0,4.982
162.4,4.9806
162.8,4.9792
163.2,4.9782
163.6,4.9776
164.0,4.9764
164.4,4.9756
164.8,4.9748
165.2,4.974
165.6,4.973
166.0,4.972
166.4,4.971
166.8,4.9706
167.2,4.9696
167.6,4.9688
168.0,4.9676
168.4,4.9668
168.8,4.966
169.2,4.965
169.6,4.9642
170.0,4.9632
170.4,4.9622
170.8,4.9616
171.2,4.9606
171.6,4.9598
172.0,4.9588
172.4,4.958
172.8,4.9574
173.2,4.9564
173.6,4.9554
174.0,4.954
174.4,4.9536
174.8,4.953
175.2,4.952
175.6,4.9516
176.0,4.9508
176.4,4.9498
176.8,4.9494
177.2,4.9494
177.6,4.9486
178.0,4.948
178.4,4.9478
178.8,4.9476
179.2,4.9468
179.6,4.9466
180.0,4.9462
180.4,4.9456
180.8,4.945
181.2,4.9444
181.6,4.9436
182.0,4.943
182.4,4.9422
182.8,4.9414
183.2,4.9414
183.6,4.9408
184.0,4.941
184.4,4.9404
184.8,4.94
185.2,4.9398
185.6,4.9394
186.0,4.9392
186.4,4.9388
186.8,4.9384
187.2,4.9386
187.6,4.9384
188.0,4.9382
188.4,4.9382
188.8,4.937
189.2,4.9368
189.6,4.9366
190.0,4.9362
190.4,4.9358
190.8,4.9358
191.2,4.9356
191.6,4.935
192.0,4.935
192.4,4.935
192.8,4.9342
193.2,4.9342
193.6,4.9344
194.0,4.9342
194.4,4.934
194.8,4.9338
195.2,4.9338
195.6,4.9336
196.0,4.9342
196.4,4.9342
196.8,4.934
197.2,4.934
197.6,4.9342
198.0,4.9344
198.4,4.9344
198.8,4.9346
199.2,4.9342
199.6,4.9342
200.0,4.9338
200.4,4.9338
200.8,4.934
201.2,4.934
201.6,4.934
202.0,4.9342
202.4,4.9344
202.8,4.9344
203.2,4.9342
203.6,4.934
204.0,4.9342
204.4,4.9344
204.8,4.9352
205.2,4.9356
205.6,4.936
206.0,4.9368
206.4,4.9372
